company_id,total_transactions,total_volume_MAD,avg_transaction_MAD,max_transaction_MAD,min_transaction_MAD,std_transaction_MAD,main_partner_country,total_imports_MAD,total_exports_MAD,import_export_ratio,international_share,avg_risk_score,avg_aml_score,fraud_flag_count,avg_notation_pays,first_transaction,last_transaction,active_days,company_sector,company_size,company_age,city,transaction_frequency
CMP0259,109,35541895.53,326072.44,2652135.4,372.86,424532.24,Ivory Coast,6175055.23,26120564.91,0.2364,0.6881,0.1847,15.14,0,1.88,2020-01-01,2024-12-27,1822,agriculture,small,1,Fes,3
CMP0260,108,38346731.96,355062.33,1927092.84,290.35,400114.79,Senegal,4145025.28,28754920.58,0.1442,0.8148,0.0763,10.48,0,1.83,2020-01-11,2024-12-28,1813,agriculture,small,9,Meknes,6
CMP0261,843,8395347558.05,9958893.9,446831514.75,60526.84,24402944.27,USA,3420428833.74,2002319543.71,1.7082,0.5741,0.02,6.96,0,1.59,2020-01-06,2024-12-29,1819,tech,large,21,Fes,35
CMP0262,305,1545813086.64,5068239.63,156787015.51,46638.08,13297278.67,China,862954761.68,480669175.67,1.7953,0.7672,0.3366,19.33,0,1.58,2020-01-08,2024-12-29,1817,industry,medium,20,Fes,15
CMP0263,268,61860047.71,230821.07,3288249.35,495.52,460804.05,France,13672917.58,14553373.31,0.9395,0.209,0.04,9.39,0,1.92,2020-01-08,2024-12-24,1812,services,medium,5,Ifrane,12
CMP0264,121,163691764.29,1352824.5,83693184.19,18799.07,7599534.35,China,35391902.73,104854232.22,0.3375,0.686,0.3552,20.93,0,1.65,2020-01-20,2024-12-03,1779,industry,small,7,Fes,3
CMP0265,104,36245050.12,348510.1,2629219.85,325.85,504915.09,France,8352264.11,25064990.2,0.3332,0.6923,0.2503,16.72,0,1.81,2020-01-07,2024-12-12,1801,agriculture,small,2,Meknes,5
CMP0266,321,559171277.17,1741966.6,12746790.36,16384.28,2116097.37,France,155061717.22,332786939.56,0.4659,0.757,0.3604,19.4,0,1.52,2020-01-20,2024-11-27,1773,textile,medium,3,Sefrou,13
CMP0267,309,1533407281.76,4962483.11,148039195.9,47618.11,11336336.49,China,843722622.0,401976744.6,2.0989,0.7864,0.4822,25.64,0,1.6,2020-01-01,2024-12-30,1825,industry,medium,1,Meknes,11
CMP0268,822,7829289733.47,9524683.37,687919201.85,93674.65,35398694.42,USA,3148637893.34,1479132102.32,2.1287,0.5852,0.1788,12.93,0,1.56,2020-01-01,2024-12-29,1824,tech,large,2,Meknes,43
CMP0269,104,108719443.71,1045379.27,39321168.48,10797.85,3867779.23,France,37029173.97,65104591.61,0.5688,0.7788,0.2288,14.94,0,1.58,2020-01-29,2024-11-28,1765,industry,small,1,Meknes,4
CMP0270,309,1336652376.53,4325735.85,26315527.71,63159.19,4997197.84,China,775084273.37,377628423.59,2.0525,0.7961,0.5523,28.62,0,1.59,2020-01-10,2024-12-26,1812,industry,medium,1,Sefrou,12
CMP0271,100,24081548.74,240815.49,3129165.33,6159.11,365547.69,China,13284212.06,6652949.23,1.9967,0.76,0.5873,28.66,0,1.53,2020-02-16,2024-12-27,1776,textile,small,11,Meknes,3
CMP0272,289,513963766.64,1778421.34,11258239.19,18669.43,2078706.16,France,197123829.16,235446847.33,0.8372,0.7543,0.312,17.55,0,1.5,2020-01-05,2024-12-25,1816,textile,medium,2,Fes,7
CMP0273,103,153875695.1,1493938.79,50804634.16,18706.72,5248112.37,China,110037672.67,33917950.89,3.2442,0.767,0.4066,22.49,0,1.63,2020-01-13,2024-12-26,1809,industry,small,1,Meknes,3
CMP0274,330,731149251.71,2215603.79,177232986.4,19018.14,10288324.04,France,274685275.58,383048247.89,0.7171,0.7182,0.2958,17.26,0,1.55,2020-01-07,2024-12-29,1818,textile,medium,4,Meknes,13
CMP0275,112,82193636.28,733871.75,4419901.46,14665.23,904713.5,China,29687269.58,33836391.5,0.8774,0.8036,0.3657,20.85,0,1.62,2020-01-04,2024-12-23,1815,industry,small,7,Fes,9
CMP0276,109,26059486.14,239077.85,1365134.0,4817.01,266936.84,France,7582872.75,14399338.11,0.5266,0.7798,0.2613,15.65,0,1.47,2020-01-05,2024-12-13,1804,textile,small,1,Fes,9
CMP0277,97,46181079.43,476093.6,11434919.63,228.02,1236373.85,France,3385133.25,40344062.25,0.0839,0.732,0.3723,22.11,0,1.78,2020-02-25,2024-12-08,1748,agriculture,small,1,Fes,5
CMP0278,343,1082450540.31,3155832.48,150293679.7,585.61,9325870.3,France,170139794.67,619226193.84,0.2748,0.723,0.3706,21.97,0,1.77,2020-01-13,2024-12-28,1811,agriculture,medium,3,Meknes,9
CMP0279,312,963123034.97,3086932.8,97140365.31,2798.26,6758035.67,China,496952916.94,313568905.39,1.5848,0.6955,0.2545,16.61,0,1.72,2020-01-07,2024-12-19,1808,trade,medium,1,Fes,18
CMP0280,113,29779726.06,263537.4,3269252.83,3698.94,422789.56,Germany,6825828.47,16607488.99,0.411,0.7345,0.3968,21.67,0,1.51,2020-02-18,2024-12-22,1769,textile,small,1,Meknes,7
CMP0281,104,39123734.93,376189.76,11759587.28,7545.38,1166402.58,China,6575525.06,27014780.02,0.2434,0.7692,0.3097,17.45,0,1.59,2020-02-26,2024-12-25,1764,textile,small,1,Fes,9
CMP0282,813,10414212680.66,12809609.69,1622376204.78,107005.81,59330849.35,China,4895395207.93,4598620443.79,1.0645,0.7392,0.2011,13.49,0,1.53,2020-01-04,2024-12-30,1822,textile,large,10,Azrou,40
CMP0283,854,1243704070.16,1456327.95,208030393.38,1079.55,8715343.57,Senegal,290861145.99,143381863.13,2.0286,0.2049,0.1424,12.94,0,1.93,2020-01-11,2024-12-26,1811,services,large,13,Fes,23
CMP0284,104,24529089.41,235856.63,1571538.7,4738.38,309111.29,France,12038462.01,9216506.53,1.3062,0.6923,0.3199,18.48,0,1.52,2020-01-05,2024-12-04,1795,textile,small,1,Meknes,8
CMP0285,112,33642747.24,300381.67,1863727.94,435.14,383922.65,Ivory Coast,3541985.67,20088512.75,0.1763,0.6786,0.4538,25.5,0,1.86,2020-02-04,2024-12-27,1788,agriculture,small,23,Fes,5
CMP0286,257,454388829.29,1768049.92,37042116.41,34647.67,3214174.01,Germany,180962508.68,145165429.24,1.2466,0.5681,0.1666,12.52,0,1.57,2020-01-02,2024-12-23,1817,tech,medium,3,Fes,14
CMP0287,826,18264020329.18,22111404.76,1849007893.19,8687.59,75265135.57,China,7655923006.56,8240873686.54,0.929,0.7361,0.2993,18.13,0,1.69,2020-01-01,2024-12-28,1823,trade,large,12,Fes,30
CMP0288,323,978348854.17,3028943.82,44691965.8,2146.26,4553821.53,China,356413547.24,375044022.09,0.9503,0.7059,0.2464,15.99,0,1.66,2020-01-02,2024-12-21,1815,trade,medium,13,Fes,17
CMP0289,97,36325777.31,374492.55,2488161.9,1357.65,444726.2,China,14489727.82,18421516.37,0.7866,0.7113,0.4225,23.58,0,1.7,2020-03-01,2024-12-21,1756,trade,small,1,Meknes,6
CMP0290,116,9750711.06,84057.85,5419050.33,194.68,504296.73,France,6056670.01,711793.48,8.509,0.1724,0.3322,20.39,0,1.93,2020-03-27,2024-12-20,1729,services,small,4,Meknes,3
CMP0291,107,86560349.65,808975.23,6113492.62,8824.23,1062140.46,China,31053526.89,36266398.26,0.8563,0.8037,0.3282,17.91,0,1.49,2020-02-05,2024-12-13,1773,industry,small,6,Fes,7
CMP0292,98,42852106.53,437266.39,2514306.67,320.84,534882.38,Ivory Coast,6688185.4,34656776.49,0.193,0.7245,0.1189,13.0,0,1.91,2020-01-21,2024-12-03,1778,agriculture,small,4,Khénifra,8
CMP0293,107,1932642.96,18062.08,158099.73,330.33,26032.12,Senegal,327593.6,371964.82,0.8807,0.1121,0.2377,16.74,0,1.99,2020-01-09,2024-11-24,1781,services,small,5,Sefrou,3
CMP0294,112,30034031.73,268161.0,1745302.21,5081.13,367848.36,UK,15540715.38,5137891.0,3.0247,0.5446,0.0619,7.96,0,1.58,2020-01-01,2024-12-22,1817,tech,small,5,Fes,3
CMP0295,113,25329248.55,224152.64,2000513.9,5054.38,361206.65,USA,10037960.69,4091965.53,2.4531,0.5398,0.2786,17.16,0,1.59,2020-02-23,2024-12-25,1767,tech,small,2,Fes,3
CMP0296,322,947499571.91,2942545.25,89802885.19,2046.9,6065852.63,China,408603189.58,328787981.2,1.2428,0.7143,0.1965,14.43,0,1.67,2020-01-09,2024-12-24,1811,trade,medium,11,Azrou,26
CMP0297,324,715163575.04,2207294.98,56027576.36,18186.9,4484189.72,China,281275934.71,305367065.43,0.9211,0.7531,0.0922,8.9,0,1.54,2020-01-09,2024-12-28,1815,textile,medium,25,Meknes,10
CMP0298,96,49187918.51,512374.15,13875536.17,465.74,1447581.32,Spain,2519005.41,38020032.46,0.0663,0.75,0.3469,19.8,0,1.75,2020-01-08,2024-12-17,1805,agriculture,small,2,Meknes,7
CMP0299,108,35850012.27,331944.56,2489135.24,237.08,494094.17,France,10649233.5,18968947.26,0.5614,0.6296,0.2086,15.58,0,1.69,2020-01-07,2024-12-21,1810,trade,small,1,Ifrane,6
CMP0300,100,46719197.42,467191.97,2636382.43,400.79,574135.0,France,26485887.78,13970864.67,1.8958,0.7,0.4063,23.69,0,1.71,2020-02-04,2024-12-23,1784,trade,small,1,Fes,7
CMP0301,125,32743659.1,261949.27,1995474.08,4894.81,349773.31,France,15958510.42,8603270.72,1.8549,0.6,0.1488,11.31,0,1.52,2020-01-13,2024-12-21,1804,tech,small,27,Meknes,2
CMP0302,111,47455366.42,427525.82,3021867.79,251.65,556902.24,France,7213279.89,34237539.55,0.2107,0.7477,0.3463,20.18,0,1.74,2020-01-11,2024-12-26,1811,agriculture,small,18,Meknes,8
CMP0303,326,733509575.29,2250029.37,16222044.1,901.05,2672644.65,France,69420692.47,555179410.45,0.125,0.7546,0.2213,15.19,0,1.69,2020-01-01,2024-12-16,1811,agriculture,medium,2,Fes,19
CMP0304,307,63875254.66,208062.72,2382772.05,1414.83,380229.69,France,14823579.2,11043597.69,1.3423,0.2215,0.1202,12.31,0,1.88,2020-01-16,2024-12-28,1808,services,medium,1,Khénifra,20
CMP0305,119,77571371.82,651860.27,39723927.33,7906.9,3658138.85,China,14222099.27,58241267.98,0.2442,0.7899,0.5721,28.49,0,1.5,2020-01-01,2024-12-28,1823,textile,small,2,Meknes,3
CMP0306,96,2814466.61,29317.36,248221.92,848.27,48269.29,Spain,581120.7,328864.46,1.7671,0.1875,0.1632,14.14,0,1.9,2020-01-15,2024-12-29,1810,services,small,2,Fes,7
CMP0307,123,31449632.1,255688.07,3268554.81,3305.97,434715.7,France,12076630.78,12817795.2,0.9422,0.6341,0.2388,14.89,0,1.56,2020-01-10,2024-12-21,1807,textile,small,1,Meknes,3
CMP0308,95,76191909.85,802020.1,44599578.79,201.69,4563847.78,France,1799338.0,71189901.3,0.0253,0.7789,0.0602,9.33,0,1.64,2020-05-16,2024-12-13,1672,agriculture,small,9,Meknes,5
CMP0309,87,25898574.96,297684.77,2261498.57,4554.72,375415.71,Italy,10719178.43,10558208.22,1.0152,0.7586,0.2932,16.66,0,1.51,2020-02-03,2024-12-11,1773,textile,small,2,Fes,5
CMP0310,311,87973686.41,282873.59,21812919.32,1569.92,1321391.11,France,37995100.67,10625752.51,3.5758,0.1994,0.4182,23.35,0,1.9,2020-01-02,2024-12-29,1823,services,medium,2,Meknes,16
CMP0311,101,24299366.84,240587.79,1630051.36,3838.16,265183.36,Spain,9562607.62,12417296.14,0.7701,0.7624,0.2181,13.65,0,1.46,2020-01-29,2024-12-26,1793,textile,small,18,Meknes,6
CMP0312,90,78039378.82,867104.21,15461547.72,18722.75,1823640.29,China,28913180.01,26551514.53,1.0889,0.7111,0.4134,22.86,0,1.61,2020-01-01,2024-12-15,1810,industry,small,2,Meknes,6
CMP0313,318,688651521.77,2165570.82,84514926.63,13643.83,6052113.6,France,376672126.29,233062859.72,1.6162,0.7264,0.2336,14.73,0,1.53,2020-01-02,2024-12-26,1820,textile,medium,1,Azrou,14
CMP0314,117,30142026.49,257624.16,1586087.87,7024.5,330895.61,China,7462141.08,14997263.78,0.4976,0.7436,0.3961,21.85,0,1.52,2020-03-11,2024-12-03,1728,textile,small,1,Meknes,5
CMP0315,88,3579858.61,40680.21,274453.52,200.23,58651.2,France,656581.65,843307.82,0.7786,0.25,0.0291,8.97,0,1.92,2020-03-12,2024-12-12,1736,services,small,19,Fes,3
CMP0316,84,3607579.48,42947.37,617112.32,1884.37,97974.17,Senegal,879585.09,983469.13,0.8944,0.2024,0.2089,14.95,0,1.96,2020-01-03,2024-12-30,1823,services,small,16,Azrou,4
CMP0317,324,564406806.2,1741996.32,58236412.4,27271.6,3654719.68,China,191287846.8,304374945.89,0.6285,0.7593,0.2712,15.99,0,1.51,2020-01-12,2024-12-24,1808,textile,medium,11,Meknes,11
CMP0318,113,34385005.24,304292.08,4782131.8,5101.09,527200.57,France,11002281.1,16789521.79,0.6553,0.7522,0.1731,12.47,0,1.49,2020-01-16,2024-12-22,1802,textile,small,8,Sefrou,6
CMP0319,90,6654713.47,73941.26,3848874.82,18.21,408157.32,France,4211944.54,357745.82,11.7736,0.1778,0.3713,21.61,0,1.94,2020-01-07,2024-12-10,1799,services,small,8,Fes,4
CMP0320,86,29809443.67,346621.44,2106537.59,1331.46,429359.2,France,15870860.74,9439846.45,1.6813,0.686,0.2116,14.18,0,1.7,2020-01-26,2024-12-22,1792,trade,small,3,Meknes,5
CMP0321,117,41730286.01,356669.11,2431238.45,155.84,472304.08,France,4875024.06,32486609.28,0.1501,0.7265,0.4755,26.53,0,1.85,2020-01-05,2024-12-28,1819,agriculture,small,19,Meknes,6
CMP0322,101,88900817.19,880206.11,10207851.09,12155.42,1317227.78,China,38060282.25,29227371.49,1.3022,0.7327,0.351,19.5,0,1.59,2020-01-12,2024-12-21,1805,industry,small,2,Fes,3
CMP0323,110,35549620.26,323178.37,2224899.0,648.79,403254.02,France,13900314.02,12996124.42,1.0696,0.6818,0.3619,21.09,0,1.65,2020-01-08,2024-12-29,1817,trade,small,4,Fes,4
CMP0324,308,58519005.24,189996.77,3286000.78,3233.66,398083.83,Spain,8456034.84,10615198.9,0.7966,0.1688,0.589,30.89,0,1.91,2020-01-07,2024-12-23,1812,services,medium,11,Sefrou,15
CMP0325,308,815772155.41,2648610.89,160732739.72,30246.63,10785058.53,China,192078467.23,506862294.91,0.379,0.7468,0.4358,23.42,0,1.59,2020-01-07,2024-12-30,1819,textile,medium,1,Fes,22
CMP0326,110,37304460.17,339131.46,2229265.33,252.66,433778.72,Spain,1009404.75,26566284.88,0.038,0.6273,0.0915,10.84,0,1.72,2020-04-10,2024-12-08,1703,agriculture,small,6,Meknes,5
CMP0327,331,66473469.72,200826.19,3321108.31,504.11,454335.38,France,10831941.85,9387164.15,1.1539,0.2115,0.2316,16.4,0,1.9,2020-01-09,2024-12-30,1817,services,medium,3,Fes,31
CMP0328,333,1211946107.45,3639477.8,116180826.64,2069.5,7535802.24,Spain,401152990.78,630462624.23,0.6363,0.7477,0.2545,16.35,0,1.71,2020-01-17,2024-12-26,1805,trade,medium,1,Meknes,8
CMP0329,108,3932962.88,36416.32,342803.76,189.17,58905.72,France,861367.83,1079742.84,0.7978,0.2315,0.02,8.26,0,1.88,2020-01-02,2024-12-29,1823,services,small,20,Fes,5
CMP0330,302,65384422.32,216504.71,4794995.21,943.71,475772.23,Senegal,10860834.47,12669397.78,0.8572,0.2053,0.1078,11.13,0,1.93,2020-01-09,2024-12-29,1816,services,medium,1,Fes,11
CMP0331,105,24890807.57,237055.31,1147993.87,5103.0,301910.7,USA,12083054.25,6122064.33,1.9737,0.4571,0.1863,13.61,0,1.67,2020-01-03,2024-12-28,1821,tech,small,13,Fes,2
CMP0332,321,1670510853.87,5204083.66,126749153.03,62515.87,8832749.5,China,823557425.14,615541571.38,1.3379,0.7788,0.7234,34.97,0,1.6,2020-01-11,2024-12-28,1813,industry,medium,1,Khénifra,22
CMP0333,100,3961093.52,39610.94,662132.88,1215.35,85117.65,Spain,587346.49,419170.01,1.4012,0.15,0.4004,24.4,0,1.9,2020-02-03,2024-12-01,1763,services,small,14,Fes,2
CMP0334,102,87497569.37,857819.31,4717988.7,12814.77,1091317.79,China,32997395.54,39227438.03,0.8412,0.7549,0.5411,27.13,0,1.6,2020-01-01,2024-11-21,1786,industry,small,8,Meknes,2
CMP0335,292,558443225.69,1912476.8,123456058.77,23699.44,7428565.1,USA,332304825.45,81797591.54,4.0625,0.5445,0.342,19.96,0,1.63,2020-01-16,2024-12-30,1810,tech,medium,1,Meknes,18
CMP0336,338,1283102385.97,3796160.91,384704031.88,2698.68,21127256.88,France,93250996.22,668329097.98,0.1395,0.6805,0.2011,14.49,0,1.65,2020-01-02,2024-12-12,1806,agriculture,medium,11,Meknes,19
CMP0337,306,1114300001.6,3641503.27,213094476.79,1734.24,12594379.26,China,416450488.2,319502081.1,1.3034,0.7451,0.52,27.56,0,1.72,2020-01-04,2024-12-27,1819,trade,medium,8,Meknes,16
CMP0338,98,25129708.47,256425.6,2599499.45,3780.62,358214.22,France,8233254.86,10202530.2,0.807,0.7449,0.3457,18.46,0,1.51,2020-01-06,2024-12-10,1800,textile,small,1,Fes,3
CMP0339,107,27756166.92,259403.43,1471578.19,4162.12,316570.72,France,12899993.3,9497885.79,1.3582,0.785,0.3428,19.38,0,1.52,2020-01-25,2024-10-04,1714,textile,small,3,Meknes,6
CMP0340,346,1501223556.9,4338796.41,507349084.04,2202.51,27463531.57,Spain,426326311.84,949416393.82,0.449,0.7052,0.5595,29.18,0,1.71,2020-01-06,2024-12-24,1814,trade,medium,2,Fes,9
CMP0341,310,499155484.68,1610178.98,10482355.83,16191.27,1918613.95,China,199710971.07,205346100.88,0.9726,0.7194,0.4571,23.96,0,1.57,2020-01-05,2024-12-19,1810,textile,medium,13,Ifrane,11
CMP0342,104,61689280.02,593166.15,22388967.97,599.48,2211361.53,France,6314524.76,48813060.92,0.1294,0.7404,0.4446,22.93,0,1.61,2020-01-09,2024-12-10,1797,agriculture,small,19,Fes,8
CMP0343,316,480101262.73,1519307.79,25205821.86,27090.09,2146981.21,China,178378881.66,233646926.71,0.7635,0.7563,0.3873,20.41,0,1.54,2020-01-01,2024-12-24,1819,textile,medium,2,Sefrou,17
CMP0344,100,41748047.68,417480.48,3109292.78,242.46,568929.77,Spain,23429546.49,12364102.34,1.895,0.74,0.2658,16.95,0,1.63,2020-01-12,2024-12-20,1804,trade,small,14,Meknes,5
CMP0345,311,505602770.44,1625732.38,13007067.21,23369.72,2207629.26,USA,196988175.44,127111537.55,1.5497,0.5916,0.2991,17.81,0,1.57,2020-01-08,2024-12-29,1817,tech,medium,8,Fes,19
CMP0346,292,926686637.3,3173584.37,68294695.72,3508.95,5586113.19,France,409786647.08,351206530.7,1.1668,0.7021,0.2588,16.79,0,1.64,2020-01-06,2024-12-22,1812,trade,medium,29,Meknes,33
CMP0347,303,492047992.71,1623920.77,16630525.54,5107.54,2007839.54,China,176281147.16,201422051.95,0.8752,0.7459,0.0679,8.0,0,1.52,2020-01-11,2024-12-29,1814,textile,medium,23,Khénifra,17
CMP0348,121,9166607.1,75757.08,4068956.62,778.07,374274.85,Spain,556322.48,790679.98,0.7036,0.2727,0.02,7.78,0,1.84,2020-01-13,2024-12-29,1812,services,small,8,Meknes,6
CMP0349,308,2330435841.95,7566350.14,616937797.69,65527.94,42669686.03,China,1683258063.66,413502580.07,4.0707,0.789,0.3553,20.12,0,1.58,2020-01-11,2024-12-30,1815,industry,medium,7,Meknes,11
CMP0350,304,1419410305.67,4669112.85,37032070.86,97270.44,5863690.81,China,717222406.74,536104490.87,1.3378,0.7566,0.4658,24.26,0,1.58,2020-01-06,2024-12-30,1820,industry,medium,1,Ifrane,17
CMP0351,99,45487619.58,459470.9,4604706.21,4727.22,669750.12,China,16760902.14,15383773.3,1.0895,0.7172,0.2375,15.54,0,1.74,2020-01-27,2024-12-29,1798,trade,small,3,Meknes,5
CMP0352,93,142717762.46,1534599.6,60613670.76,22947.41,6273188.97,China,107993591.43,30372766.65,3.5556,0.7419,0.4231,23.0,0,1.58,2020-03-07,2024-12-29,1758,industry,small,3,Fes,6
CMP0353,81,3049163.54,37643.99,402064.18,1456.46,68053.02,France,1015396.66,818115.43,1.2411,0.2222,0.065,9.54,0,1.91,2020-01-12,2024-12-17,1801,services,small,19,Sefrou,6
CMP0354,108,27679846.84,256294.88,1848053.64,6940.66,354688.86,USA,13238867.04,7310979.94,1.8108,0.5648,0.238,15.49,0,1.62,2020-02-25,2024-12-03,1743,tech,small,1,Fes,5
CMP0355,120,33010188.32,275084.9,4966243.8,4011.22,518526.68,China,13445726.11,14001652.0,0.9603,0.7333,0.4043,22.18,0,1.58,2020-01-02,2024-12-02,1796,textile,small,1,Fes,4
CMP0356,100,23755445.92,237554.46,1563283.16,5790.29,325012.4,China,6802612.59,12800388.32,0.5314,0.71,0.2662,15.34,0,1.59,2020-01-22,2024-12-22,1796,textile,small,1,Fes,4
CMP0357,332,657936666.65,1981736.95,69436502.96,36200.83,4397691.57,France,179465730.05,303998150.61,0.5904,0.75,0.1269,10.22,0,1.49,2020-01-03,2024-12-25,1818,textile,medium,2,Fes,14
CMP0358,102,4414378.66,43278.22,604354.88,683.88,93215.03,Senegal,986592.17,1216611.05,0.8109,0.1961,0.3416,20.88,0,1.93,2020-01-10,2024-12-25,1811,services,small,7,Fes,5
CMP0359,317,498804032.23,1573514.3,21964252.39,24955.24,2171272.08,China,205613638.94,217157601.23,0.9468,0.7792,0.1774,12.21,0,1.49,2020-01-06,2024-12-29,1819,textile,medium,3,Fes,30
CMP0360,94,23587567.37,250931.57,1572059.62,7680.66,326307.11,Italy,11425099.6,8771042.26,1.3026,0.7553,0.1939,13.05,0,1.5,2020-03-01,2024-12-23,1758,textile,small,29,Ifrane,6
CMP0361,104,7175678.49,68996.91,844046.42,1582.94,144377.04,France,1348172.44,693893.1,1.9429,0.2885,0.1654,13.19,0,1.86,2020-01-09,2024-12-15,1802,services,small,16,Meknes,7
CMP0362,113,41966904.68,371388.54,2492246.74,162.23,487201.49,France,5388214.27,32310211.36,0.1668,0.6814,0.3454,21.08,0,1.8,2020-01-30,2024-12-30,1796,agriculture,small,1,Azrou,2
CMP0363,284,472349198.36,1663201.4,17427157.85,14256.28,2156477.27,France,208605776.95,220261460.75,0.9471,0.7887,0.19,12.91,0,1.52,2020-01-01,2024-12-26,1821,textile,medium,8,Fes,16
CMP0364,116,31613527.59,272530.41,1812586.63,3884.83,321363.92,Germany,17390957.31,8204807.03,2.1196,0.6207,0.0693,8.98,0,1.53,2020-02-25,2024-12-30,1770,tech,small,27,Khénifra,3
CMP0365,93,73558428.63,790950.85,4894780.27,16097.86,1114383.11,China,35713606.84,24530233.7,1.4559,0.7312,0.4614,24.61,0,1.61,2020-01-12,2024-12-11,1795,industry,small,16,Meknes,4
CMP0366,114,30234307.31,265213.22,1661954.82,3630.81,314513.09,Germany,14684159.62,10292274.13,1.4267,0.7368,0.2621,15.67,0,1.52,2020-01-02,2024-12-24,1818,textile,small,18,Fes,3
CMP0367,107,114857546.81,1073435.02,28976915.19,12685.41,2894081.18,China,66716769.43,38171219.84,1.7478,0.7477,0.2465,15.54,0,1.62,2020-02-09,2024-12-27,1783,industry,small,4,Fes,3
CMP0368,109,24903649.59,228473.85,7317562.39,4350.04,725088.48,USA,8631332.02,3316041.16,2.6029,0.5413,0.0802,8.72,0,1.61,2020-01-20,2024-12-26,1802,tech,small,3,Meknes,7
CMP0369,88,31385479.81,356653.18,5508687.3,384.07,676814.32,Ivory Coast,3768564.95,23837317.11,0.1581,0.7045,0.3155,19.83,0,1.91,2020-01-23,2024-10-20,1732,agriculture,small,4,Fes,6
CMP0370,104,4959485.45,47687.36,660274.84,123.64,108318.63,Senegal,752976.91,1142141.46,0.6593,0.2212,0.2044,15.01,0,1.93,2020-01-07,2024-11-17,1776,services,small,1,Ifrane,5
CMP0371,88,2239074.41,25444.03,304879.28,68.0,47419.09,France,321767.64,86676.76,3.7123,0.1477,0.02,7.95,0,1.93,2020-01-31,2024-11-30,1765,services,small,2,Meknes,4
CMP0372,102,22280641.82,218437.66,1759412.6,6936.27,290662.09,USA,13938464.21,4493548.93,3.1019,0.598,0.1436,11.72,0,1.56,2020-02-01,2024-12-24,1788,tech,small,5,Meknes,3
CMP0373,95,24148879.26,254198.73,5324637.65,2051.75,591188.44,USA,14300594.01,2307311.7,6.1979,0.5158,0.1656,10.55,0,1.57,2020-01-06,2024-12-14,1804,tech,small,1,Meknes,4
CMP0374,309,78644356.96,254512.48,27803774.46,539.91,1614760.92,France,11938921.01,36587761.26,0.3263,0.1618,0.0345,8.71,0,1.92,2020-01-03,2024-12-29,1822,services,medium,17,Fes,16
CMP0375,328,852216752.33,2598221.81,92090623.81,1457.63,5809401.49,France,62219547.91,664150428.8,0.0937,0.7134,0.2609,17.77,0,1.77,2020-01-02,2024-12-29,1823,agriculture,medium,7,Meknes,11
CMP0376,105,43025968.8,409771.13,2641771.34,126.68,532856.78,Spain,18607326.13,21051258.54,0.8839,0.819,0.5377,28.03,0,1.68,2020-02-02,2024-11-30,1763,trade,small,23,Fes,3
CMP0377,110,94619699.6,860179.09,4824083.04,11558.73,964453.48,China,53587284.35,22266301.55,2.4067,0.7727,0.3654,20.73,0,1.53,2020-01-03,2024-12-09,1802,industry,small,4,Fes,8
CMP0378,117,50195261.76,429019.33,19719311.4,1964.41,1828907.11,China,34821921.18,5585638.63,6.2342,0.6154,0.0416,7.77,0,1.57,2020-01-13,2024-12-20,1803,tech,small,1,Fes,5
CMP0379,819,16983429880.68,20736788.62,1069491656.68,5024.77,51152156.79,China,6682675768.38,7576945726.96,0.882,0.7057,0.3537,20.32,0,1.65,2020-01-01,2024-12-30,1825,trade,large,9,Fes,28
CMP0380,313,1180662144.01,3772083.53,358200637.75,1192.57,20910578.69,France,112621882.7,801421016.23,0.1405,0.722,0.0378,8.92,0,1.73,2020-01-04,2024-12-17,1809,agriculture,medium,2,Meknes,7
CMP0381,98,27604890.55,281682.56,4699668.09,5222.95,546858.28,Spain,8865530.24,14120882.75,0.6278,0.7449,0.1145,10.23,0,1.55,2020-01-03,2024-12-27,1820,textile,small,21,Meknes,8
CMP0382,113,88466487.62,782889.27,4901338.77,11663.87,969883.54,China,37775312.93,37540446.79,1.0063,0.7611,0.3043,17.51,0,1.59,2020-01-01,2024-12-21,1816,industry,small,15,Fes,6
CMP0383,853,17790425721.45,20856302.14,2003999869.18,2336.8,106105826.64,France,3200427889.76,12751396985.01,0.251,0.7116,0.2763,18.05,0,1.78,2020-01-02,2024-12-26,1820,agriculture,large,1,Fes,73
CMP0384,297,541655406.97,1823755.58,20506316.78,17391.7,2450589.02,France,223005681.46,254333310.17,0.8768,0.7744,0.1035,9.23,0,1.52,2020-01-02,2024-12-29,1823,textile,medium,24,Fes,34
CMP0385,107,3672607.09,34323.43,661209.77,86.14,74603.51,Spain,405631.33,188032.57,2.1572,0.2056,0.02,8.12,0,1.89,2020-01-03,2024-12-29,1822,services,small,7,Fes,6
CMP0386,109,76795040.91,704541.66,6770377.23,22805.55,985643.8,China,40831125.02,26852885.49,1.5205,0.7431,0.331,18.98,0,1.59,2020-01-12,2024-11-07,1761,industry,small,2,Ifrane,5
CMP0387,302,1183050423.04,3917385.51,29044096.6,59648.53,4820795.63,China,559318029.59,451792805.56,1.238,0.7748,0.2572,16.2,0,1.61,2020-01-22,2024-12-28,1802,industry,medium,3,Ifrane,7
CMP0388,76,59653319.53,784912.1,4900629.11,25058.01,1076031.26,France,39100435.29,9611017.8,4.0683,0.7763,0.3042,18.46,0,1.61,2020-02-17,2024-12-03,1751,industry,small,8,Fes,10
